timestamp;xH;yH;zH;xL;yL;zL;temp;vibr;
10976;1827;1826;1821;4;68;210;554
10981;1825;1827;1821;10;72;212;551
10986;1823;1827;1818;10;76;212;551
10991;1825;1827;1794;6;76;214;553
10996;1824;1830;1822;6;70;208;551
11001;1825;1826;1820;8;72;210;551
11006;1826;1806;1821;2;68;206;551
11011;1825;1827;1821;4;72;198;550
11023;1825;1829;1823;2;70;202;554
11031;1827;1828;1818;2;66;196;565
11036;1823;1829;1821;2;62;192;551
11041;1829;1826;1819;0;60;198;551
11046;1825;1827;1822;6;62;196;551
11051;1825;1827;1819;0;64;198;552
11056;1825;1829;1819;4;64;206;551
11061;1825;1829;1782;4;68;202;554
11066;1826;1826;1773;0;68;208;551
11071;1824;1828;1822;8;64;206;549
11076;1827;1827;1821;6;66;204;553
11081;1826;1827;1822;4;64;202;551
11086;1840;1825;1821;6;60;204;550
11091;1826;1821;1805;6;66;204;551
11096;1825;1826;1820;2;64;212;553
11105;1826;1826;1819;0;68;206;552
11111;1824;1825;1820;0;72;214;551
11116;1824;1826;1819;2;72;214;551
11121;1825;1827;1821;2;64;208;551
11126;1824;1827;1821;0;64;208;551
11131;1825;1826;1820;0;64;208;550
11163;1824;1827;1823;0;64;216;551
11171;1825;1830;1821;0;60;220;551
11176;1828;1826;1817;0;64;214;550
11181;1823;1825;1822;-4;64;224;553
11186;1825;1826;1819;2;64;228;551
11191;1823;1826;1822;0;62;226;554
11196;1823;1826;1824;-4;66;230;544
11201;1826;1883;1819;0;66;224;550
11206;1826;1827;1819;0;64;228;550
11217;1826;1826;1821;0;66;234;555
11221;1825;1825;1822;0;64;232;550
11226;1787;1824;1822;0;64;234;551
11231;1825;1827;1821;-4;66;236;551
11236;1823;1828;1819;-8;64;230;550
11241;1825;1830;1819;0;66;226;551
11246;1826;1827;1821;-6;64;240;552
11251;1824;1827;1822;0;64;246;551
11256;1824;1827;1818;-6;66;238;554
11261;1825;1827;1821;-4;64;232;551
11266;1826;1827;1819;-8;60;238;552
11271;1821;1826;1819;-6;60;242;549
11276;1825;1812;1825;0;54;240;551
11281;1826;1819;1821;-6;60;238;553
11286;1824;1827;1819;0;48;240;550
11295;1824;1825;1822;0;50;236;550
11301;1826;1825;1821;10;48;234;551
11306;1826;1826;1822;4;52;234;553
11311;1825;1827;1802;2;48;246;551
11316;1825;1807;1821;2;56;244;549
11321;1826;1827;1823;0;48;242;551
11326;1825;1826;1823;2;48;240;551
11331;1826;1826;1822;0;50;240;550
11336;1825;1827;1820;2;50;238;550
11341;1825;1827;1821;0;52;238;551
11346;1825;1825;1821;0;52;240;550
11351;1825;1827;1823;0;54;238;553
11356;1825;1826;1821;2;56;242;549
11361;1825;1829;1821;2;56;236;551
11366;1826;1825;1823;8;50;244;551
11375;1825;1829;1823;6;48;250;550
11381;1824;1825;1823;0;48;248;551
11386;1824;1829;1887;0;42;242;550
11391;1826;1851;1822;4;36;248;551
11396;1824;1824;1821;0;36;242;551
11401;1825;1827;1821;0;32;248;551
11406;1826;1825;1821;6;32;246;551
11411;1825;1827;1821;4;30;244;550
11416;1825;1824;1815;6;34;248;551
11421;1826;1827;1825;4;38;248;551
11426;1825;1827;1821;0;38;248;551
11431;1824;1826;1822;2;44;246;550
11436;1825;1826;1820;0;52;244;551
11441;1830;1827;1823;0;44;250;549
11446;1808;1827;1820;2;48;252;551
11456;1826;1827;1824;0;52;256;551
11461;1825;1825;1821;0;54;256;550
11466;1826;1839;1823;0;44;248;551
11471;1824;1826;1821;2;44;254;550
11476;1826;1840;1822;0;44;248;550
11481;1825;1828;1822;0;32;252;551
11486;1826;1825;1825;2;28;244;546
11491;1824;1827;1822;0;38;242;550
11496;1825;1825;1822;0;38;248;550
11501;1807;1827;1823;0;40;244;551
11506;1826;1826;1823;-6;38;244;550
11511;1824;1827;1822;-10;44;246;550
11516;1825;1826;1822;-4;40;246;550
11521;1827;1827;1820;-8;38;244;551
11526;1826;1827;1823;-6;40;252;551
11536;1825;1826;1824;2;50;256;551
11541;1824;1827;1823;0;46;252;551
11546;1826;1826;1822;8;44;256;549
11551;1825;1825;1823;4;42;262;551
11556;1824;1829;1821;2;44;260;550
11561;1825;1827;1823;6;34;260;551
11566;1825;1827;1873;0;44;256;550
11571;1826;1826;1821;0;42;256;560
11576;1825;1826;1825;-6;44;254;550
11581;1825;1825;1821;-6;38;248;550
11586;1824;1825;1822;-8;42;252;553
11591;1825;1829;1823;-10;44;252;557
11596;1826;1829;1824;-10;38;244;551
11601;1808;1825;1819;-8;36;246;550
11606;1824;1833;1823;-12;34;250;550
11615;1828;1827;1824;-8;34;244;551
11621;1826;1826;1822;-6;34;248;550
11626;1825;1827;1821;-6;32;244;552
11631;1826;1826;1824;-10;34;252;549
11636;1827;1826;1822;-8;40;250;550
11641;1822;1825;1824;-8;34;250;550
11646;1825;1827;1821;-6;32;254;550
11651;1825;1826;1823;0;24;256;551
11656;1827;1826;1823;0;24;248;550
11661;1859;1840;1825;0;26;258;551
11666;1827;1828;1821;0;26;256;549
11671;1827;1821;1823;2;28;256;549
11676;1826;1829;1824;12;26;256;549
11681;1827;1829;1824;2;30;248;550
11686;1825;1826;1822;-10;32;258;550
11695;1827;1830;1822;-20;26;260;551
11701;1826;1827;1823;-8;22;258;549
11706;1824;1826;1822;0;20;258;550
11711;1825;1826;1822;0;10;256;550
11716;1826;1825;1819;6;14;256;551
11721;1825;1855;1824;0;12;262;550
11726;1824;1824;1822;0;12;260;552
11731;1823;1826;1822;0;10;262;550
11736;1825;1827;1824;-8;8;260;550
11741;1826;1825;1823;-8;6;260;549
11746;1823;1825;1822;0;6;258;549
11751;1834;1827;1824;-8;4;268;550
11756;1826;1826;1821;-6;6;268;549
11761;1826;1825;1822;2;8;274;550
11766;1827;1827;1854;0;12;278;551
11776;1825;1826;1843;2;10;280;553
11781;1824;1827;1823;0;8;294;535
11786;1818;1823;1823;0;10;280;551
11791;1827;1824;1824;0;14;286;550
11796;1825;1825;1825;-4;2;278;550
11801;1825;1825;1821;-6;0;272;549
11806;1826;1824;1822;0;0;278;554
11811;1826;1825;1823;-6;-4;278;550
11816;1824;1826;1823;6;-4;278;548
11821;1808;1826;1822;10;-12;284;549
11826;1824;1825;1824;10;-4;284;547
11831;1825;1827;1829;10;-6;286;549
11836;1825;1826;1823;6;0;286;549
11841;1827;1824;1825;6;8;288;549
11846;1826;1827;1822;8;2;304;549
11856;1825;1826;1823;0;4;294;549
11861;1824;1824;1825;10;6;296;547
11866;1824;1826;1824;2;0;292;549
11871;1814;1825;1824;0;0;284;549
11876;1825;1805;1823;-4;2;282;550
11881;1826;1824;1823;0;-6;276;546
11886;1829;1825;1824;0;-4;268;550
11891;1829;1826;1823;4;-10;266;549
11896;1823;1823;1823;0;-12;258;547
11901;1827;1825;1823;-6;-16;262;549
11906;1824;1826;1823;0;-14;250;549
11911;1826;1825;1821;0;-20;252;548
11916;1825;1825;1823;-14;-16;254;548
11921;1826;1824;1822;-18;-20;250;549
11926;1823;1825;1821;-24;-14;250;550
11935;1825;1826;1822;-24;0;256;550
11941;1823;1825;1820;-36;0;238;548
11946;1825;1826;1824;-20;6;256;550
11951;1823;1823;1819;-42;18;244;548
11956;1824;1826;1822;-46;20;258;550
11961;1825;1824;1796;-56;18;272;549
11966;1823;1825;1821;-42;16;280;549
11971;1824;1825;1821;-22;4;280;548
11976;1826;1824;1815;28;12;64;549
11981;1826;1822;1817;78;-34;2;549
11986;1826;1825;1808;-8;104;-118;549
11991;1827;1841;1811;20;-36;8;547
11996;1826;1826;1810;2;0;-34;548
12001;1829;1823;1813;32;-6;-6;548
12006;1830;1827;1809;36;-14;-34;549
12015;1827;1830;1808;78;140;700;538
12021;1825;1862;1676;-594;720;-260;551
12026;1830;1816;1807;-540;336;-922;549
12031;1824;1815;1822;-78;158;442;549
12036;1897;1994;1827;2047;-2048;-2048;550
12041;1822;1876;1827;-1284;760;-914;549
12046;1838;1831;1858;608;472;-1006;547
12051;1826;1819;1795;382;294;726;549
12056;1831;1821;1910;-20;-566;1110;549
12061;1818;1808;1805;-136;64;-196;549
12071;1824;1821;1819;142;-88;272;549
12076;1810;1836;1774;848;1422;-1184;549
12081;1826;1851;1769;-96;160;-356;549
12086;1827;1810;1840;-292;-98;46;550
12091;1825;1813;1792;-144;182;-542;548
12096;1828;1824;1831;-128;8;380;548
12101;1821;1824;1831;-742;-142;930;550
12106;1825;1825;1831;82;-162;268;549
12111;1823;1823;1823;-46;-56;266;550
12116;1827;1824;1828;60;-18;-36;549
12121;1815;1827;1798;0;-14;200;549
12126;1826;1824;1827;-40;-70;208;547
12131;1823;1825;1809;-68;-170;362;549
12136;1825;1822;1829;-12;-204;70;550
12141;1823;1826;1822;34;-300;464;550
12151;1821;1827;1827;50;-22;608;549
12156;1825;1826;1822;-28;38;148;550
12161;1824;1829;1826;60;-100;328;548
12173;1810;1823;1819;-16;-66;320;548
12181;1826;1822;1824;104;8;114;549
12186;1827;1825;1818;56;0;224;549
12191;1827;1824;1823;0;-34;236;549
12196;1825;1825;1825;36;0;192;549
12201;1827;1824;1823;-46;6;320;549
12206;1826;1824;1823;32;70;190;549
12211;1829;1827;1827;2;64;234;549
12216;1825;1826;1818;24;30;210;549
12221;1875;1840;1826;14;12;320;551
12226;1829;1829;1821;30;22;194;551
12231;1825;1827;1822;104;-52;240;549
12241;1827;1827;1824;16;-12;220;549
12246;1827;1826;1826;92;22;202;549
12251;1830;1826;1819;0;12;272;550
12256;1828;1824;1821;78;-24;244;550
12261;1826;1826;1824;-16;-52;262;548
12266;1827;1825;1826;16;44;264;550
12271;1830;1826;1824;10;-20;274;550
12276;1826;1826;1823;-38;26;292;547
12281;1826;1824;1820;50;-80;252;548
12286;1826;1823;1824;58;-14;244;551
12291;1825;1825;1821;36;-28;252;549
12296;1827;1827;1822;30;-12;290;551
12301;1825;1826;1821;44;12;240;549
12306;1826;1823;1821;-16;-14;282;549
12311;1824;1824;1822;0;-72;256;550
12321;1825;1814;1825;0;-10;252;548
12326;1824;1826;1825;14;0;286;550
12331;1818;1824;1825;60;-56;238;549
12336;1825;1825;1822;22;22;252;549
12341;1826;1826;1826;-28;24;268;550
12346;1823;1824;1817;4;-12;286;550
12351;1833;1869;1821;24;20;256;547
12356;1827;1825;1823;36;-44;272;549
12361;1829;1826;1821;4;-54;270;543
12366;1829;1825;1825;30;54;214;550
12375;1830;1826;1822;22;-20;256;548
12381;1827;1825;1823;22;-6;256;551
12386;1829;1825;1824;58;20;200;539
12391;1838;1825;1823;-4;-14;288;551
12396;1826;1826;1853;14;-32;232;553
12401;1827;1825;1823;70;38;204;551
12406;1827;1827;1823;14;10;240;550
12411;1826;1826;1823;36;0;244;555
12416;1829;1825;1824;32;6;238;549
12421;1826;1825;1818;32;-82;248;549
12426;1829;1827;1822;40;50;238;549
12431;1826;1823;1823;30;-28;244;550
12436;1809;1828;1824;16;-16;240;549
12441;1826;1825;1822;30;-14;260;550
12446;1827;1825;1823;26;0;256;551
12455;1830;1825;1839;24;-6;258;550
12461;1829;1826;1834;-16;-8;236;551
12466;1829;1826;1824;16;2;254;550
12471;1826;1827;1823;0;-92;270;551
12476;1827;1826;1823;40;-94;214;551
12481;1827;1827;1822;24;24;236;550
12486;1830;1826;1827;36;0;254;550
12491;1827;1826;1823;38;-10;258;550
12496;1827;1825;1823;40;-26;256;549
12501;1815;1825;1821;24;-14;262;551
12506;1826;1824;1821;2;0;260;551
12511;1827;1840;1824;24;6;242;555
12516;1825;1825;1824;30;-16;252;552
12521;1829;1826;1822;32;-16;254;548
12526;1830;1826;1824;24;-6;254;550
12536;1827;1829;1822;24;4;246;549
12541;1827;1825;1823;32;-8;248;550
12546;1827;1829;1823;34;6;244;551
12551;1837;1825;1824;38;-6;244;549
12556;1828;1825;1824;30;0;256;544
12561;1826;1826;1825;28;-24;250;550
12566;1827;1814;1825;30;-4;256;550
12571;1827;1821;1825;34;-10;252;551
12576;1825;1815;1822;30;-8;258;550
12581;1827;1825;1821;36;-10;254;554
12586;1827;1826;1826;26;-6;256;551
12591;1827;1799;1824;28;-4;260;550
12596;1826;1826;1823;40;-18;254;550
12601;1826;1837;1822;22;0;258;550
12606;1827;1825;1824;28;-12;256;550
12616;1826;1824;1822;22;-8;260;551
12621;1827;1826;1824;32;-14;256;551
12626;1825;1823;1824;26;-34;258;549
12631;1827;1825;1824;20;-10;256;550
12636;1826;1825;1810;28;-6;256;551
12641;1828;1825;1829;30;-8;248;551
12646;1827;1826;1821;30;-12;252;550
12651;1826;1827;1824;24;-10;250;550
12656;1827;1824;1824;26;-4;254;550
12661;1827;1819;1823;24;0;248;551
12666;1827;1824;1823;32;-12;256;550
12671;1833;1826;1823;34;-6;244;552
12676;1826;1824;1822;20;-4;256;551
12681;1812;1825;1822;32;-6;250;550
12686;1826;1825;1822;22;-4;252;551
12695;1826;1824;1822;24;-14;254;549
12701;1827;1825;1822;26;-18;254;550
12706;1826;1825;1824;24;0;248;551
12711;1827;1824;1826;26;-6;256;551
12716;1827;1825;1823;20;-10;256;544
12721;1827;1824;1822;22;-10;254;549
12726;1827;1835;1824;30;-18;260;551
12731;1826;1825;1822;24;-12;254;560
12736;1826;1827;1824;30;-14;254;550
12741;1825;1826;1823;22;-8;256;551
12746;1826;1825;1821;24;-12;256;551
12751;1776;1826;1836;26;0;256;550
12756;1826;1826;1823;26;0;256;552
12761;1794;1824;1823;20;0;260;550
12766;1826;1824;1823;26;-6;258;550
12775;1826;1823;1823;30;-8;256;551
12781;1826;1821;1824;34;-10;256;553
12786;1827;1824;1823;32;-8;262;551
12791;1826;1827;1822;28;0;256;551
12796;1825;1825;1823;26;-8;254;550
12801;1828;1826;1824;24;-12;256;550
12806;1827;1824;1823;28;-10;248;554
12811;1827;1825;1823;28;-14;256;551
12816;1825;1825;1823;22;-4;256;549
12821;1826;1826;1822;24;-16;256;550
12826;1828;1829;1823;24;-8;256;549
12831;1827;1827;1823;28;-12;256;549
12836;1825;1819;1815;30;-6;256;550
12841;1793;1825;1823;32;-8;256;553
12846;1818;1826;1833;32;-14;252;550
12856;1827;1825;1814;26;-10;254;551
12861;1825;1824;1824;30;-6;256;551
12866;1828;1826;1821;20;-10;256;550
12871;1829;1827;1821;28;-16;252;550
12876;1826;1825;1819;28;-12;256;551
12881;1825;1834;1822;30;-4;256;549
12886;1825;1826;1822;28;-20;260;551
12891;1825;1825;1824;24;-10;262;550
12896;1827;1825;1823;36;-10;256;550
12901;1827;1824;1822;28;-10;254;549
12906;1825;1826;1823;32;-8;256;551
12911;1826;1824;1821;28;-6;256;550
12916;1826;1826;1823;30;-20;246;550
12921;1825;1825;1823;24;-4;254;550
12926;1826;1826;1822;30;-10;250;549
12936;1826;1829;1822;12;-16;256;553
12941;1828;1824;1825;30;-18;256;548
12946;1825;1827;1824;30;-10;254;551
12951;1826;1825;1835;24;-8;258;553
12956;1825;1824;1822;28;-12;246;550
12961;1827;1824;1801;26;-10;248;550
12966;1826;1835;1823;28;-16;252;553
12971;1827;1826;1823;30;-12;252;571
12976;1825;1823;1818;28;-10;254;551
12981;1827;1826;1823;30;-8;256;551
12986;1827;1824;1823;26;-14;256;550
12991;1878;1827;1823;30;-4;254;550
12996;1825;1826;1823;20;-12;258;550
13001;1824;1825;1821;30;-10;252;551
13006;1826;1823;1821;28;-10;256;551
13015;1826;1824;1823;24;-12;256;551
13021;1826;1824;1825;28;-12;252;550
13026;1825;1824;1821;30;-16;256;550
13031;1808;1824;1821;26;-12;254;551
13036;1827;1826;1813;18;-8;256;551
13041;1827;1825;1823;18;-8;254;551
13046;1822;1825;1821;26;-10;256;550
13051;1827;1791;1825;26;-10;254;551
13056;1824;1825;1823;24;-10;254;553
13061;1825;1825;1824;24;-12;258;550
13070;1826;1823;1822;30;-10;256;552
13076;1827;1808;1822;26;-8;256;550
13081;1826;1825;1823;22;-4;254;551
13086;1826;1824;1825;28;-16;258;551
13091;1826;1825;1823;26;-6;254;550
13096;1825;1826;1822;28;-12;256;550
13101;1827;1822;1822;30;-8;256;554
13106;1827;1824;1829;24;-10;260;551
13111;1825;1825;1825;30;-4;256;554
13116;1827;1825;1824;28;-12;252;555
13121;1825;1825;1825;20;-4;252;554
13126;1827;1826;1822;28;0;254;554
13131;1826;1829;1825;30;-12;256;551
13136;1829;1825;1820;28;0;254;560
13141;1826;1825;1825;28;-14;252;551
13151;1827;1826;1824;30;-8;254;554
13156;1827;1826;1822;30;-6;254;554
13161;1825;1825;1824;30;-10;256;551
13166;1826;1825;1824;30;-8;252;551
13171;1829;1826;1821;22;-12;250;551
13185;1829;1826;1821;30;-12;252;551
13191;1825;1825;1824;22;-10;254;551
13196;1827;1824;1824;32;-10;254;550
13201;1826;1824;1824;22;-10;258;553
13206;1825;1827;1823;30;-8;258;551
13211;1833;1825;1824;24;-6;256;553
13216;1827;1825;1822;24;-10;254;550
13221;1827;1823;1824;28;-8;256;560
13226;1825;1825;1822;28;-10;256;550
13231;1827;1826;1823;28;-8;254;551
13240;1828;1826;1823;28;-10;248;551
13246;1842;1827;1823;26;-12;254;550
13251;1827;1825;1825;24;-6;254;551
13256;1826;1818;1823;28;-16;254;551
13261;1826;1835;1822;28;-6;256;551
13266;1826;1824;1824;28;-10;254;553
13271;1826;1826;1824;22;-10;254;553
13276;1823;1825;1823;26;-12;258;551
13281;1826;1824;1822;28;-12;256;554
13286;1827;1825;1823;30;-10;254;554
13291;1824;1824;1822;32;-8;250;550
13296;1826;1825;1817;28;-8;256;549
13301;1826;1824;1823;26;-6;250;551
13306;1825;1825;1822;30;-6;250;553
13311;1829;1825;1822;28;-8;256;541
13321;1827;1825;1821;30;-8;256;551
13326;1828;1825;1823;26;-6;256;552
13331;1825;1825;1823;26;-8;254;551
13336;1826;1823;1823;34;-8;256;553
13341;1826;1825;1823;30;-8;254;551
13346;1824;1824;1820;32;-16;252;543
13351;1825;1819;1822;22;-8;256;553
13356;1825;1826;1825;26;-4;250;553
13361;1826;1824;1823;26;-10;254;553
13366;1826;1824;1822;24;0;250;551
13371;1827;1823;1822;24;-14;256;551
13376;1827;1825;1823;22;-8;254;551
13381;1826;1826;1823;24;-12;254;554
13386;1827;1826;1823;28;-14;252;551
13391;1827;1824;1822;30;-4;248;551
13401;1826;1824;1822;30;-12;256;551
13406;1827;1825;1824;28;-10;254;554
13411;1829;1815;1821;30;-12;254;550
13416;1825;1826;1824;24;-6;256;550
13421;1826;1825;1823;28;-16;248;551
13426;1826;1825;1822;30;-10;252;551
13431;1826;1825;1826;30;-12;256;551
13436;1825;1824;1821;28;-6;256;551
13441;1826;1826;1824;26;-10;256;551
13446;1825;1824;1824;28;-12;256;553
13451;1825;1826;1822;24;-12;256;553
13456;1827;1825;1823;30;-16;256;553
13461;1825;1823;1823;30;-10;252;551
13466;1827;1823;1822;32;-6;246;553
13471;1826;1824;1820;26;-8;256;553
13480;1827;1826;1821;26;-8;250;553
13486;1827;1825;1803;28;-10;256;535
13491;1797;1827;1823;28;-10;250;551
13496;1825;1824;1821;24;-12;254;551
13501;1826;1826;1824;30;-12;252;553
13507;1829;1825;1818;28;-8;252;551
13511;1827;1825;1819;28;-8;256;549
13516;1846;1825;1821;30;-10;256;553
13521;1827;1826;1822;24;-8;260;554
13526;1827;1824;1823;32;-10;254;553
13531;1843;1824;1823;24;-8;254;550
13536;1827;1825;1823;26;-8;258;553
13541;1823;1825;1821;28;-12;252;550
13546;1825;1825;1822;32;-14;252;551
13551;1827;1825;1823;26;-12;252;553
13560;1826;1825;1871;26;-14;252;560
13566;1815;1825;1823;28;-8;252;553
13571;1827;1825;1822;26;-6;252;555
13576;1827;1825;1822;28;-14;254;553
13581;1828;1823;1823;28;-12;254;552
13586;1825;1826;1823;26;-14;256;554
13591;1825;1826;1821;30;-8;246;553
13596;1839;1822;1825;26;-10;250;554
13601;1826;1824;1823;28;-12;256;553
13606;1826;1776;1820;30;-10;252;553
13611;1826;1825;1812;30;-8;254;551
13616;1827;1825;1825;26;-8;254;551
13621;1827;1826;1822;34;-14;258;551
13626;1825;1825;1822;28;-10;254;554
13631;1826;1825;1824;30;-10;256;555
13641;1826;1824;1822;24;-6;250;553
13646;1807;1824;1822;28;-10;256;552
13651;1825;1825;1823;24;-6;256;551
13656;1828;1826;1824;28;-16;254;553
13661;1828;1822;1825;24;-12;250;555
13666;1825;1825;1823;26;-10;252;554
13671;1827;1824;1824;22;-12;260;552
13676;1825;1833;1822;26;-12;256;553
13681;1827;1824;1808;30;-6;256;551
13686;1826;1824;1823;26;-10;254;551
13691;1825;1822;1821;30;-10;250;552
13696;1813;1824;1823;32;-10;258;553
13701;1831;1825;1823;26;-6;256;551
13706;1827;1823;1824;24;-6;256;554
13711;1825;1823;1821;30;-14;256;553
13721;1826;1824;1822;30;-10;250;553
13726;1825;1851;1824;26;-8;256;554
13731;1827;1823;1822;28;-12;256;554
13736;1826;1825;1822;30;-8;256;554
13741;1823;1825;1822;34;-12;252;551
13746;1827;1826;1872;26;-8;262;554
13751;1826;1823;1821;30;-14;256;551
13756;1827;1824;1822;26;-10;258;553
13761;1826;1824;1823;24;-10;256;551
13766;1813;1825;1823;28;-10;256;553
13771;1826;1824;1823;26;-12;252;554
13776;1825;1823;1823;28;-8;254;554
13781;1827;1824;1821;26;-12;256;554
13786;1826;1825;1823;30;-16;256;553
13791;1826;1823;1824;26;-8;256;551
13800;1807;1824;1822;28;-12;252;553
13806;1824;1826;1821;30;-12;256;554
13811;1827;1826;1804;22;0;254;553
13816;1827;1823;1821;28;-16;254;554
13821;1827;1823;1829;28;-12;254;554
13826;1826;1825;1822;26;-12;256;553
13831;1840;1823;1824;26;-8;252;553
13836;1825;1825;1821;28;-4;254;554
13841;1828;1827;1821;28;-12;252;553
13846;1824;1819;1821;32;-10;252;551
13855;1826;1825;1823;26;-12;250;554
13861;1825;1824;1821;26;-10;256;554
13866;1827;1825;1822;28;-16;256;551
13871;1825;1859;1820;26;-6;254;554
13876;1825;1824;1818;32;-12;256;553
13881;1825;1826;1822;26;-10;250;551
13886;1825;1825;1819;32;-12;254;554
13891;1827;1826;1821;28;-12;258;553
13896;1827;1824;1823;28;-8;250;559
13901;1825;1824;1824;22;-8;256;545
13906;1825;1826;1822;28;-6;252;551
13911;1826;1820;1828;26;-12;256;554
13916;1825;1825;1823;28;-6;256;551
13921;1822;1824;1824;28;-4;256;554
13926;1826;1825;1821;28;-8;252;554
13936;1828;1826;1821;28;-10;256;553
13941;1827;1825;1821;28;-8;254;554
13946;1826;1827;1830;28;-12;250;554
13951;1826;1827;1819;28;-8;252;554
13956;1825;1823;1821;32;-10;250;553
13961;1826;1824;1872;26;-8;254;555
13966;1826;1824;1823;26;-10;252;558
13971;1824;1824;1824;28;-12;256;554
13976;1827;1826;1822;34;-8;256;554
13981;1829;1826;1824;28;-16;256;554
13986;1826;1827;1822;26;-4;256;553
13991;1791;1824;1822;30;-12;256;551
13996;1826;1825;1822;32;-8;252;554
14001;1826;1824;1823;28;-10;258;555
14006;1826;1827;1823;30;-8;250;553
14016;1825;1823;1823;26;-10;250;553
14021;1872;1826;1823;30;-12;254;553
14026;1825;1825;1822;30;-10;254;554
14031;1825;1825;1823;26;-10;254;554
14036;1827;1823;1815;26;-8;254;555
14041;1825;1825;1821;26;-12;252;553
14046;1827;1823;1822;26;-8;256;554
14051;1827;1825;1823;24;-8;256;554
14056;1827;1825;1822;22;-8;254;554
14061;1827;1824;1824;26;-10;256;555
14066;1825;1825;1823;30;-6;256;555
14071;1823;1827;1821;24;-12;258;554
14076;1827;1823;1823;32;-14;254;554
14081;1825;1826;1822;26;-10;256;555
14086;1827;1825;1825;26;-10;256;554
14095;1827;1824;1821;28;-8;256;553
14101;1874;1827;1822;26;-14;250;554
14106;1825;1823;1822;28;-10;256;553
14111;1829;1825;1840;26;-10;250;554
14116;1825;1825;1823;26;-12;250;554
14121;1825;1824;1819;26;-12;258;556
14126;1825;1825;1823;30;-10;256;555
14131;1827;1821;1823;28;-12;254;554
14136;1825;1825;1824;28;-4;250;562
14141;1840;1824;1821;30;-8;256;554
14146;1825;1824;1823;30;-10;256;553
14151;1826;1824;1821;26;-12;252;555
14156;1827;1825;1823;32;-12;252;535
14161;1826;1824;1821;26;-8;252;543
14166;1825;1827;1824;28;-10;254;552
14175;1827;1824;1821;24;-6;254;555
14181;1827;1829;1823;26;-8;254;555
14194;1825;1824;1824;28;-12;256;554
14201;1786;1823;1823;30;-10;254;555
14206;1826;1826;1822;28;-12;250;554
14211;1827;1825;1823;28;-8;254;553
14216;1803;1825;1821;30;-10;256;555
14221;1826;1826;1824;24;-6;256;562
14226;1825;1829;1823;24;-18;256;556
14231;1825;1826;1825;30;-10;252;555
14236;1818;1825;1824;30;-10;254;554
14241;1825;1824;1822;26;-14;256;555
14246;1827;1826;1822;28;-8;258;555
14251;1827;1823;1821;32;-12;254;554
14256;1826;1823;1822;26;-12;250;555
14265;1803;1822;1825;28;-16;256;551
14271;1825;1823;1824;28;-8;252;553
14276;1827;1825;1823;30;-8;250;556
14281;1827;1828;1826;28;-12;254;555
14286;1827;1823;1823;26;-10;250;555
14291;1827;1823;1823;26;-10;254;554
14296;1826;1826;1822;28;-14;254;553
14301;1825;1824;1819;26;-10;254;554
14306;1825;1826;1824;30;-10;254;556
14311;1841;1825;1822;28;-12;254;554
14316;1825;1825;1823;26;-12;258;555
14321;1825;1824;1821;30;-8;254;554
14326;1829;1825;1825;22;-10;252;557
14331;1825;1826;1823;28;-10;252;547
14336;1826;1825;1821;32;-16;256;554
14345;1827;1827;1821;24;-6;252;554
14351;1826;1825;1824;26;-8;256;555
14356;1825;1872;1822;28;-10;254;555
14361;1829;1824;1824;28;-4;252;555
14366;1825;1824;1821;24;-8;256;555
14371;1826;1823;1821;24;-6;256;555
14376;1827;1826;1822;32;-20;254;554
14381;1826;1824;1823;30;-12;256;554
14386;1824;1826;1823;24;-10;256;555
14391;1824;1878;1822;28;-12;254;555
14401;1819;1827;1823;26;-8;258;555
14406;1837;1827;1823;28;-12;252;554
14411;1825;1825;1823;28;-10;254;554
14416;1827;1825;1825;28;-14;258;557
14421;1827;1825;1822;24;-10;254;555
14426;1824;1824;1823;28;-8;256;554
14431;1825;1825;1822;24;0;254;554
14436;1828;1827;1821;32;-14;254;555
14441;1826;1825;1824;28;-14;254;554
14446;1827;1824;1821;30;-16;254;554
14451;1825;1825;1823;22;-8;256;555
14456;1826;1826;1821;28;-10;252;556
14461;1827;1823;1823;26;-6;254;555
14466;1824;1825;1821;32;-14;254;554
14471;1826;1825;1823;24;-10;256;555
14481;1827;1825;1822;28;-10;256;554
14486;1825;1826;1823;24;-8;254;555
14491;1826;1829;1823;30;-12;258;554
14496;1826;1826;1827;30;-8;248;554
14501;1827;1825;1824;28;-12;250;554
14506;1826;1823;1825;24;-14;254;555
14511;1826;1825;1821;26;-4;254;553
14516;1827;1824;1822;26;-10;258;556
14521;1827;1819;1808;24;-14;252;553
14526;1825;1825;1875;28;-10;248;554
14531;1825;1826;1819;26;-10;256;554
14536;1825;1823;1809;30;-10;256;555
14541;1827;1826;1824;28;0;262;555
14546;1827;1827;1824;30;-16;256;555
14551;1825;1824;1823;28;-10;250;554
14560;1827;1825;1822;28;-10;254;555
14566;1826;1826;1823;28;-12;252;556
14571;1826;1824;1823;30;-4;252;557
14576;1824;1824;1821;26;-8;258;553
14581;1827;1825;1822;28;-8;256;554
14586;1828;1825;1822;24;-10;252;555
14591;1831;1825;1825;22;-10;256;557
14596;1826;1824;1876;28;-10;256;554
14601;1827;1825;1819;28;-10;254;555
14606;1876;1826;1825;30;-12;252;555
14611;1825;1824;1819;28;-14;250;556
14616;1826;1825;1821;30;-14;256;555
14621;1826;1825;1821;30;-14;254;555
